fa_jahr;gnr;gname;mwb_bj3_bj5;mStf;ordSt;nachSt;persSt;grstSt;handSt;erbSt;motfSt;konz;nve_mit;korr;rp_total;rp_pEinw;ri;MA;fehlRess;hFA_absch;bs_ra_proz;bs_ra_fr;ra
2027;1103;Sursee;10678.166667;1.75;38536985.757;39859.35;96438.333333;2675219.4333;934008.63333;122178.85;0;311502.57333;1414247.82;0;44130440.751;4132.7731743;103.09094853;84.02;0;1391676;;0;0
2027;1104;Triengen;4786;1.8334829704;12080224.741;45700.633333;39513.333333;472565.9;198006.03333;109348.58333;0;120926.75833;35176.933333;0;13101462.916;2737.4556865;68.285117857;84.02;3018959;0;;0;3018959
2027;1121;Alberswil;702.83333333;2.05;1845432.5726;1082.9833333;6148.3333333;94160.8;46286.383333;108;0;19396.233333;0;-108;2012507.306;2863.4204021;71.427274821;84.02;354808;0;;0;354808
2027;1122;Altbüron;1029.6666667;2.2729095245;2675680.4274;65559.716667;8596.6666667;66414.85;23435.85;8626.0666667;0;18481.65;1157.9033333;0;2867953.1308;2785.321914;69.479128411;84.02;600217;0;;0;600217
2027;1123;Altishofen;2015.6666667;1.7;6316092.4613;113413.23333;15928.333333;196223.86667;50980.5;32497.016667;0;54934.541667;177917.13333;33.044628884;6958020.1309;3451.9696366;86.108481914;84.02;0;28769;;0;0
2027;1125;Dagmersellen;5861.3333333;1.782446647;17247672.908;78407.566667;49451.666667;475268.55;239914.88333;28251.933333;0;186957.625;0;0;18305925.133;3123.1673908;77.90659568;84.02;1436483;0;;0;1436483
2027;1127;Egolzwil;1636.6666667;2.05;5309499.2149;25794.683333;14003.333333;128321.48333;89121.233333;14560.8;0;35233.083333;0;0;5616533.8315;3431.6907321;85.602629932;84.02;0;17701;;0;0
2027;1128;Ettiswil;2864.8333333;2.0841756889;6176523.9927;15320.2;23625;193140.95;35875.516667;39521.983333;0;51877.083333;36409.633333;0;6572294.3594;2294.1279979;57.226424335;84.02;3077167;0;;0;3077167
2027;1129;Fischbach;715.5;2.2645340183;1393674.6692;53376.666667;6056.6666667;42277.4;24966.85;40.666666667;0;12418.041667;18392.673333;0;1551203.6342;2167.9994888;54.080181583;84.02;858776;0;;0;858776
2027;1131;Grossdietwil;890.16666667;2.3;2090036.4776;2448.7;7600;34175.383333;43083.1;14629.75;0;23044.941667;87208.766667;0;2302227.1193;2586.2877206;64.514272389;84.02;696073;0;;0;696073
2027;1132;Hergiswil;1925.6666667;2.0663974663;3201499.8235;7028.1833333;15735;51130.383333;33424.016667;4774.25;0;23180.608333;307018.3;0;3643790.5652;1892.2229004;47.20100654;84.02;2842327;0;;0;2842327
2027;1135;Luthern;1254.8333333;2.4;1920773.8919;11173.3;10423.333333;54656.6;18313.316667;10213.133333;0;4332.2333333;8508.5433333;7.0166666667;2038401.3686;1624.4399271;40.521230141;84.02;2188185;0;;0;2188185
2027;1136;Menznau;3085.1666667;1.95;6639805.1482;13016.433333;25086.666667;227549.8;105821.45;11067.266667;0;149818.54167;17526.9;0;7189692.2066;2330.4064199;58.131380107;84.02;3201906;0;;0;3201906
2027;1137;Nebikon;2810.5;1.8;7412654.2078;6896.5333333;22030;189983.1;158374.71667;31409.733333;0;76227.483333;28331.476667;0;7925907.2511;2820.1057645;70.346802487;84.02;1540546;0;;0;1540546
2027;1139;Pfaffnau;2739;2.0702182696;6697320.0426;14902.866667;22505;177338.51667;87440.216667;4496.5833333;0;63473;88073.443333;0;7155549.6693;2612.4679333;65.167330963;84.02;2070074;0;;0;2070074
2027;1140;Reiden;7470.8333333;2.2;18701625.259;14738.75;60770;499455.46667;183559.9;77238.366667;0;152646.35833;0;0;19690034.101;2635.5873866;65.744039693;84.02;5473565;0;;0;5473565
2027;1142;Roggliswil;774.83333333;2.1;1820857.1304;2158.9666667;6925;12556.116667;8720.7666667;3332.6166667;0;12677.675;20347.243333;0;1887575.5154;2436.1052037;60.76800869;84.02;722253;0;;0;722253
2027;1143;Schötz;4840.1666667;2.15;10559454.934;12119.333333;39110;330878.25;177688.05;28863;0;98540.483333;0;0;11246654.051;2323.6088394;57.961816233;84.02;5056215;0;;0;5056215
2027;1145;Ufhusen;931.16666667;2.266351169;1672522.031;2733.65;8213.3333333;24633.4;14104.266667;4765.4666667;0;0;104518.23333;0;1831490.381;1966.8770872;49.063235751;84.02;1304907;0;;0;1304907
2027;1146;Wauwil;2574.8333333;2.05;6662025.4884;16190.233333;20851.666667;155118.78333;168716.93333;24534.283333;0;44422.041667;62781.916667;0;7154641.3467;2778.6813438;69.313481121;84.02;1518029;0;;0;1518029
2027;1147;Wikon;1496.8333333;2.3;4104365.8186;13398.166667;12486.666667;89180.15;63980.533333;14510.666667;0;35306.333333;90340.763333;0;4423569.0986;2955.2850007;73.718813264;84.02;618133;0;;0;618133
2027;1151;Willisau;9128.5;2.1;21870191.827;29248.283333;76610;561315.06667;274814.45;124183.4;0;221589.55;1028679.3733;-990.3876227;24185641.562;2649.465034;66.090213986;84.02;6561386;0;;0;6561386
2027;1150;Zell;2142.1666667;1.9;5563516.0422;34084.8;18500;106747.43333;88010;4753.1833333;0;79392.025;0;-9252.75;5885750.7338;2747.5690036;68.537391911;84.02;1329592;0;;0;1329592
